BOTTLE,20191227JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20020919WHPSIOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
      06MT18_1,  A01E,596,1,13,     K9,2,19910914,1741,54.3767,-25.95,3229,788.5,4.7639,34.9615,2,34.961,2,249.1,2,11.52,2,18.46,2,0,2,1.25,2,-999,9,-999,9,2165.2,2,-999,9
      06MT18_1,  A01E,596,1,12,    B50,2,19910914,1741,54.3767,-25.95,3229,992,4.1715,34.9292,2,-999,5,262,2,11.42,2,18.07,2,0,2,1.23,2,2.102,2,0.986,2,2161.1,2,-999,9
      06MT18_1,  A01E,596,1,11,    B44,2,19910914,1741,54.3767,-25.95,3229,1194.2,3.7898,34.9062,2,34.905,2,272.5,2,11.23,2,17.68,2,0,2,1.2,2,2.047,2,0.957,2,2157.3,2,-999,9
      06MT18_1,  A01E,596,1,10,    K19,2,19910914,1741,54.3767,-25.95,3229,1393,3.5809,34.8942,2,34.892,2,278.5,2,11.23,2,17.38,2,0,2,1.19,2,2.065,2,0.973,2,2154.4,2,-999,9
      06MT18_1,  A01E,596,1,9,    B45,2,19910914,1741,54.3767,-25.95,3229,1595.2,3.482,34.896,2,34.895,2,279.9,2,11.43,2,17.28,2,0,2,1.19,2,-999,9,-999,9,2154.4,2,-999,9
      06MT18_1,  A01E,596,1,8,    K22,2,19910914,1741,54.3767,-25.95,3229,1795.6,3.4301,34.9087,2,34.907,2,279.4,2,11.82,2,17.19,2,0,2,1.18,2,-999,9,-999,9,2154.3,2,-999,9
      06MT18_1,  A01E,596,1,6,    B51,2,19910914,1741,54.3767,-25.95,3229,2398.8,3.1883,34.9457,2,34.948,2,270.7,2,16.21,2,17.38,2,0,2,1.22,2,0.787,2,0.38,2,2160.7,2,-999,9
      06MT18_1,  A01E,596,1,5,    B49,2,19910914,1741,54.3767,-25.95,3229,2600.8,3.0494,34.9532,2,34.952,2,266.8,2,19.24,2,17.67,2,0,2,1.25,2,0.741,2,0.35,2,2165.5,2,-999,9
      06MT18_1,  A01E,596,1,4,    B43,2,19910914,1741,54.3767,-25.95,3229,2801.4,2.9205,34.9522,2,-999,5,264.3,2,21.68,2,17.97,2,0.01,2,1.27,2,0.741,2,0.353,2,2169.8,2,-999,9
      06MT18_1,  A01E,596,1,3,    K30,2,19910914,1741,54.3767,-25.95,3229,2997.9,2.8116,34.9485,2,-999,5,261.7,2,24.9,2,18.46,2,0,2,1.29,2,0.688,2,0.332,2,2174.8,2,-999,9
      06MT18_1,  A01E,596,1,2,    B46,2,19910914,1741,54.3767,-25.95,3229,3250.9,2.7286,34.9389,2,34.939,2,256.6,2,29.98,2,19.43,2,0,2,1.35,2,0.551,6,0.268,6,2183.3,2,-999,9
      06MT18_1,  A01E,597,1,24,    B41,2,19910914,2254,54.155,-25.7617,3156,18,12.4545,34.8616,2,34.865,2,262.1,2,1.47,2,2.93,2,0.14,2,0.36,2,3.31,2,1.668,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,23,    K23,2,19910914,2254,54.155,-25.7617,3156,38.2,11.3855,35.0119,2,34.967,2,254,2,2.15,2,5.86,2,0.18,2,0.54,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,597,1,22,     K3,2,19910914,2254,54.155,-25.7617,3156,68.5,9.7492,35.2547,2,35.263,2,245.7,2,5.76,2,13.47,2,0.02,2,0.93,2,3.224,2,1.616,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,21,    B35,2,19910914,2254,54.155,-25.7617,3156,109.3,9.5054,35.2579,2,35.255,2,251,2,6.44,2,13.67,2,0.01,2,0.94,2,3.243,2,1.624,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,20,    B48,2,19910914,2254,54.155,-25.7617,3156,209,8.2647,35.0899,2,35.061,2,251.9,2,8.01,2,15.33,2,0.01,2,1.05,2,3.3,2,1.622,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,19,    B36,2,19910914,2254,54.155,-25.7617,3156,309.6,8.3226,35.1902,2,35.189,2,258.7,2,7.23,2,14.55,2,0.01,2,1.01,2,3.366,2,1.656,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,18,    B40,2,19910914,2254,54.155,-25.7617,3156,410.2,7.3196,35.068,2,35.069,2,247,2,8.98,2,16.5,2,0.01,2,1.13,2,3.018,2,1.481,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,17,    K17,2,19910914,2254,54.155,-25.7617,3156,510.8,6.3395,35.0058,2,35,2,235.5,2,10.74,2,18.26,2,0.01,2,1.25,2,2.561,2,1.234,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,16,     K7,2,19910914,2254,54.155,-25.7617,3156,611.6,5.9569,35.0191,2,35.021,2,234.3,2,11.23,2,18.65,2,0,2,1.27,2,2.359,2,1.102,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,14,    B42,2,19910914,2254,54.155,-25.7617,3156,809.9,4.6101,34.941,2,34.941,2,251.3,2,11.43,2,18.56,2,0,2,1.27,2,2.292,2,1.073,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,8,    K22,2,19910914,2254,54.155,-25.7617,3156,1924,3.4251,34.916,2,34.918,2,276.6,2,12.4,2,17.29,2,0,2,1.21,2,1.206,2,0.576,2,-999,9,-999,9
      06MT18_1,  A01E,597,1,3,    K30,2,19910914,2254,54.155,-25.7617,3156,2936.9,2.8645,34.9463,2,34.95,2,262.3,2,23.93,2,18.46,2,0,2,1.31,2,0.664,6,0.322,6,-999,9,-999,9
      06MT18_1,  A01E,597,1,1,    K31,2,19910914,2254,54.155,-25.7617,3156,3189.2,2.7226,34.9355,2,34.939,2,254.1,2,31.55,2,19.83,2,0,2,1.4,2,0.458,6,0.224,6,-999,9,-999,9
      06MT18_1,  A01E,598,1,20,    B48,2,19910915,334,53.92,-25.6367,3622,181.9,7.6902,34.9792,2,34.978,2,242.1,2,10.55,2,16.21,2,0.01,2,1.14,2,3.135,2,1.541,2,2142.2,2,2406,2
      06MT18_1,  A01E,598,1,19,    B36,2,19910915,334,53.92,-25.6367,3622,273.6,6.4674,34.871,2,34.873,2,239,2,11.91,2,17.97,2,0.01,2,1.26,2,2.966,2,1.441,2,2151.1,2,2405,2
      06MT18_1,  A01E,598,1,18,    B40,2,19910915,334,53.92,-25.6367,3622,478,4.9488,34.8489,2,34.851,2,252.8,2,12.4,2,18.26,2,0.01,2,1.29,2,3.023,2,1.455,2,2156,2,2394,2
      06MT18_1,  A01E,598,1,17,    K17,2,19910915,334,53.92,-25.6367,3622,678.8,4.5391,34.9355,2,34.935,2,253.6,2,12.6,2,18.56,2,0,2,1.29,2,2.336,2,1.099,2,2159.9,2,2386,2
      06MT18_1,  A01E,598,1,16,     K7,2,19910915,334,53.92,-25.6367,3622,879.9,3.9976,34.9071,2,34.907,2,267.4,2,12.31,2,18.07,2,0,2,1.26,2,2.488,2,1.152,2,2156.2,2,2388,2
      06MT18_1,  A01E,598,1,14,    B42,2,19910915,334,53.92,-25.6367,3622,1283.7,3.549,34.8889,2,34.888,2,280.1,2,12.21,2,17.48,2,0,2,1.23,2,2.202,2,1.033,2,2150.8,2,2372,2
      06MT18_1,  A01E,598,1,13,     K9,2,19910915,334,53.92,-25.6367,3622,1485.5,3.4381,34.8873,2,34.886,2,282.4,2,12.31,2,17.38,2,0,2,1.23,2,2.114,2,0.97,2,2149.3,2,2366,2
      06MT18_1,  A01E,598,1,8,    K22,2,19910915,334,53.92,-25.6367,3622,2529.1,3.1713,34.9482,2,34.949,2,272.3,2,16.21,2,17.29,2,0,2,1.23,2,0.863,2,0.408,2,2155,2,2393,2
      06MT18_1,  A01E,598,1,6,    B51,2,19910915,334,53.92,-25.6367,3622,2937.8,2.9375,34.9525,2,34.955,2,268.9,2,20.31,2,17.68,2,0,2,1.26,2,0.889,2,0.416,2,2162.5,2,2396,2
      06MT18_1,  A01E,598,1,5,    B49,2,19910915,334,53.92,-25.6367,3622,3141.1,2.8455,34.9502,2,34.952,2,265.3,2,23.73,2,18.26,2,0,2,1.3,2,0.802,2,0.377,2,2167.9,2,2393,2
      06MT18_1,  A01E,598,1,1,    K31,2,19910915,334,53.92,-25.6367,3622,3662.2,2.6976,34.932,2,34.934,2,253,2,35.06,2,20.22,2,0,2,1.45,2,0.458,6,0.22,6,2184.4,2,2401,2
      06MT18_1,  A01E,599,1,24,    B41,2,19910915,1120,53.6717,-25.425,3626,13.6,12.6313,34.6165,2,34.622,2,263.5,2,2.74,2,1.56,2,0.1,2,0.29,2,3.33,2,1.684,2,2046,2,-999,9
      06MT18_1,  A01E,599,1,23,    K23,2,19910915,1120,53.6717,-25.425,3626,34,12.5793,34.6462,2,34.637,2,262.4,2,-999,9,-999,9,-999,9,-999,9,3.372,2,1.695,2,2047.4,2,-999,9
      06MT18_1,  A01E,599,1,22,     K3,4,19910915,1120,53.6717,-25.425,3626,63.6,-999,-999,9,34.927,2,224.8,2,7.62,3,14.55,2,0.02,2,1.03,2,3.046,2,1.504,2,2135.2,2,-999,9
      06MT18_1,  A01E,599,1,21,    B35,2,19910915,1120,53.6717,-25.425,3626,63.6,8.6233,34.916,2,34.928,2,224.8,2,8.11,2,14.65,2,0.01,2,1.04,2,3.045,2,1.511,2,-999,9,-999,9
      06MT18_1,  A01E,599,1,20,    B48,2,19910915,1120,53.6717,-25.425,3626,155.1,7.6752,34.9573,2,34.96,2,224.9,2,10.55,2,17.29,2,0.01,2,1.2,2,2.72,2,1.341,2,2149.7,2,-999,9
      06MT18_1,  A01E,599,1,19,    K18,2,19910915,1120,53.6717,-25.425,3626,266.6,6.3095,34.8569,2,34.861,2,234.5,2,11.53,2,18.17,2,0.01,2,1.26,2,3.081,4,1.378,3,2154.2,2,-999,9
      06MT18_1,  A01E,599,1,18,    B40,2,19910915,1120,53.6717,-25.425,3626,351.8,6.1767,34.944,2,34.946,2,239.1,2,11.33,2,18.17,2,0.01,2,1.25,2,2.738,2,1.345,2,2157.1,2,-999,9
      06MT18_1,  A01E,599,1,17,    K17,2,19910915,1120,53.6717,-25.425,3626,479.9,4.8349,34.8662,2,34.866,2,254.6,2,11.52,2,18.17,2,0,2,1.26,2,2.958,2,1.441,2,2156.3,2,-999,9
      06MT18_1,  A01E,599,1,16,    B53,2,19910915,1120,53.6717,-25.425,3626,584.1,4.7649,34.9302,2,34.924,2,249.8,2,12.11,2,18.56,2,0,2,1.27,2,2.502,2,1.187,2,2160.5,2,-999,9
      06MT18_1,  A01E,599,1,15,    B39,2,19910915,1120,53.6717,-25.425,3626,808.4,4.1984,34.9229,2,34.923,2,261.8,2,11.82,2,18.17,2,0,2,1.24,2,-999,9,-999,9,2157.7,2,-999,9
      06MT18_1,  A01E,599,1,14,    B42,2,19910915,1120,53.6717,-25.425,3626,1108.6,3.7028,34.8956,2,34.895,2,276.4,2,11.62,2,17.58,2,0,2,1.21,2,2.32,2,1.104,2,2152.7,2,-999,9
      06MT18_1,  A01E,599,1,13,     K9,2,19910915,1120,53.6717,-25.425,3626,1410.8,3.461,34.8908,2,34.889,2,281.3,2,11.72,2,17.29,2,0,2,1.2,2,-999,9,-999,9,2150.5,2,-999,9
      06MT18_1,  A01E,599,1,12,    B50,2,19910915,1120,53.6717,-25.425,3626,1612.4,3.3771,34.8913,2,34.89,2,282.8,2,12.01,2,17.09,2,0,2,1.19,2,1.96,2,0.925,2,2149.8,2,-999,9
      06MT18_1,  A01E,599,1,11,    B44,2,19910915,1120,53.6717,-25.425,3626,1813.3,3.3871,34.9062,2,34.906,2,279.8,2,12.5,2,17.19,2,0,2,1.2,2,-999,9,-999,9,2150.3,2,-999,9
      06MT18_1,  A01E,599,1,10,    K19,2,19910915,1120,53.6717,-25.425,3626,2015.6,3.3591,34.9262,2,34.926,2,276.1,2,13.38,2,17.09,2,0,2,1.19,2,-999,9,-999,9,2151.3,2,-999,9
      06MT18_1,  A01E,599,1,9,    B45,2,19910915,1120,53.6717,-25.425,3626,2220.8,3.2872,34.9331,2,34.934,2,275.1,2,14.16,2,17.09,2,0,2,1.19,2,-999,9,-999,9,2152.2,2,-999,9
      06MT18_1,  A01E,599,1,8,    K22,2,19910915,1120,53.6717,-25.425,3626,2425.8,3.1873,34.9388,2,34.94,2,274,2,14.84,2,16.99,2,0,2,1.19,2,0.967,2,0.458,2,2153.7,2,-999,9
      06MT18_1,  A01E,599,1,7,    B52,2,19910915,1120,53.6717,-25.425,3626,2630.5,3.1213,34.9422,2,34.943,2,273.1,2,15.53,2,16.99,2,0,2,1.19,2,-999,9,-999,9,2154.2,2,-999,9
      06MT18_1,  A01E,599,1,6,    B51,2,19910915,1120,53.6717,-25.425,3626,2834.9,3.0034,34.9508,2,34.953,2,269.9,2,18.36,2,17.29,2,0,2,1.21,2,-999,9,-999,9,2159.8,2,-999,9
      06MT18_1,  A01E,599,1,5,    B49,2,19910915,1120,53.6717,-25.425,3626,3243.3,2.8036,34.9482,2,34.953,2,267.5,2,21.39,2,17.68,2,0,2,1.24,2,-999,9,-999,9,2164.3,2,-999,9
      06MT18_1,  A01E,599,1,4,    B43,2,19910915,1120,53.6717,-25.425,3626,3345,2.7966,34.948,2,34.95,2,263.4,2,25.2,2,18.26,2,0,2,1.29,2,0.787,2,0.368,2,2171.1,2,-999,9
      06MT18_1,  A01E,599,1,3,    K30,2,19910915,1120,53.6717,-25.425,3626,3447.8,2.7866,34.9473,2,34.949,2,265.3,2,24.32,2,17.97,2,0,2,1.26,2,-999,9,-999,9,2168.5,2,-999,9
      06MT18_1,  A01E,599,1,2,    B46,2,19910915,1120,53.6717,-25.425,3626,3563.4,2.7496,34.9399,2,34.942,2,260,2,28.71,2,18.85,2,0,2,1.33,2,0.696,2,0.326,2,2175.8,2,-999,9
      06MT18_1,  A01E,599,1,1,    K31,2,19910915,1120,53.6717,-25.425,3626,3636.4,2.6877,34.9284,2,34.933,2,253.5,2,34.67,2,20.02,2,0,2,1.41,2,0.483,2,0.223,2,2183.2,2,-999,9
      06MT18_1,  A01E,600,1,24,    B41,2,19910915,1715,53.4633,-24.685,3570,30,12.884,34.9267,2,34.931,2,261.7,2,2.34,2,1.46,2,0.11,2,0.24,2,3.245,2,1.657,2,2050.9,2,-999,9
      06MT18_1,  A01E,600,1,23,    K23,2,19910915,1715,53.4633,-24.685,3570,58.9,11.1068,35.1328,2,35.129,2,246.1,2,3.32,2,8.4,2,0.29,2,0.68,2,3.344,2,1.73,2,2098.5,2,-999,9
      06MT18_1,  A01E,600,1,22,     K3,4,19910915,1715,53.4633,-24.685,3570,93.6,-999,-999,9,35.297,3,248.7,2,5.96,3,13.47,2,0.02,2,0.93,2,3.233,2,1.639,2,2130,2,-999,9
      06MT18_1,  A01E,600,1,21,    B35,2,19910915,1715,53.4633,-24.685,3570,93.6,9.7961,35.2878,2,35.294,2,248.9,2,6.25,2,13.47,2,0.02,2,0.93,2,3.233,2,1.626,2,-999,9,-999,9
      06MT18_1,  A01E,600,1,20,    B48,2,19910915,1715,53.4633,-24.685,3570,192,8.0149,35.0348,2,35.035,2,256.1,2,8.2,2,15.23,2,0.01,2,1.07,2,3.388,2,1.692,2,2136.8,2,-999,9
      06MT18_1,  A01E,600,1,19,    K18,2,19910915,1715,53.4633,-24.685,3570,291.4,7.2836,34.9939,2,34.994,2,250.1,2,9.37,2,16.7,2,0.01,2,1.17,2,3.376,2,1.583,2,2144.4,2,-999,9
      06MT18_1,  A01E,600,1,18,    B40,2,19910915,1715,53.4633,-24.685,3570,394.1,6.2266,34.9152,2,34.917,2,240.1,2,11.13,2,18.36,2,0,2,1.28,2,-999,9,-999,9,2154.8,2,-999,9
      06MT18_1,  A01E,600,1,17,    K17,2,19910915,1715,53.4633,-24.685,3570,594.8,5.4553,34.9914,2,34.991,2,238.6,2,12.01,2,19.04,2,0,2,1.32,2,2.263,2,1.083,2,2163.3,2,-999,9
      06MT18_1,  A01E,600,1,16,    B53,2,19910915,1715,53.4633,-24.685,3570,793.1,4.3713,34.9317,2,34.931,2,257.6,2,11.91,2,18.65,2,0,2,1.3,2,-999,9,-999,9,2159.6,2,-999,9
      06MT18_1,  A01E,600,1,15,    B39,2,19910915,1715,53.4633,-24.685,3570,990.8,3.9466,34.9112,2,34.909,2,269.2,2,11.72,2,18.26,2,0,2,1.26,2,2.239,2,1.064,2,2154.6,2,-999,9
      06MT18_1,  A01E,600,1,14,    B42,2,19910915,1715,53.4633,-24.685,3570,1192.9,3.6968,34.8995,2,34.898,2,276,2,11.72,2,17.87,2,0,2,1.25,2,-999,9,-999,9,2152,2,-999,9
      06MT18_1,  A01E,600,1,13,     K9,2,19910915,1715,53.4633,-24.685,3570,1374.5,3.545,34.8939,2,34.893,2,279.7,2,11.72,2,17.68,2,0,2,1.24,2,1.977,2,0.925,2,2150.6,2,-999,9
      06MT18_1,  A01E,600,1,12,    B50,2,19910915,1715,53.4633,-24.685,3570,1579,3.486,34.8974,2,34.894,2,280,2,12.01,2,17.58,2,0,2,1.23,2,-999,9,-999,9,2151.9,2,-999,9
      06MT18_1,  A01E,600,1,11,    B44,2,19910915,1715,53.4633,-24.685,3570,1780.2,3.453,34.9121,2,34.911,2,278.4,2,12.5,2,17.68,2,0,2,1.23,2,1.422,2,0.677,2,2150.1,2,-999,9
      06MT18_1,  A01E,600,1,10,    K19,2,19910915,1715,53.4633,-24.685,3570,1986.5,3.4171,34.9288,2,34.927,2,275.9,2,13.28,2,17.48,2,0,2,1.24,2,1.086,2,0.523,2,2151.6,2,-999,9
      06MT18_1,  A01E,600,1,9,    B45,2,19910915,1715,53.4633,-24.685,3570,2183,3.3481,34.9366,2,34.937,2,273.7,2,14.16,2,17.48,2,0,2,1.23,2,0.942,2,0.441,2,2152.4,2,-999,9
      06MT18_1,  A01E,600,1,8,    K22,2,19910915,1715,53.4633,-24.685,3570,2384.2,3.2622,34.9422,2,34.943,2,273,2,14.94,2,17.48,2,0,2,1.23,2,-999,9,-999,9,2153.4,2,-999,9
      06MT18_1,  A01E,600,1,7,    B52,2,19910915,1715,53.4633,-24.685,3570,2594.2,3.1193,34.948,2,34.95,2,270.5,2,17.09,2,17.58,2,0,2,1.25,2,0.827,2,0.396,2,2156.9,2,-999,9
      06MT18_1,  A01E,600,1,6,    B51,2,19910915,1715,53.4633,-24.685,3570,2801.1,2.9634,34.9523,2,34.952,2,266.8,2,20.61,2,18.07,2,0,2,1.28,2,-999,9,-999,9,2163.9,2,-999,9
      06MT18_1,  A01E,600,1,5,    B49,2,19910915,1715,53.4633,-24.685,3570,2997.1,2.8825,34.9528,2,34.954,2,265.5,2,22.66,2,18.26,2,0,2,1.31,2,0.788,2,0.379,2,2164.5,2,-999,9
      06MT18_1,  A01E,600,1,4,    B43,2,19910915,1715,53.4633,-24.685,3570,3299.2,2.7866,34.9451,2,34.949,2,262.3,2,26.27,2,18.75,2,0,2,1.34,2,0.751,2,0.361,2,2171.6,2,-999,9
      06MT18_1,  A01E,600,1,3,    K30,2,19910915,1715,53.4633,-24.685,3570,3505.5,2.7116,34.9355,2,34.938,2,257.8,2,31.25,2,19.73,2,0,2,1.41,2,0.563,2,0.267,2,2179,2,-999,9
      06MT18_1,  A01E,600,1,2,    B46,2,19910915,1715,53.4633,-24.685,3570,3555.9,2.6817,34.9286,2,34.933,2,252.9,4,35.16,2,20.41,2,0,2,1.46,2,0.437,2,0.213,2,2184.4,2,-999,9
      06MT18_1,  A01E,600,1,1,    K31,2,19910915,1715,53.4633,-24.685,3570,3609.5,2.6867,34.9291,2,34.933,2,253.6,2,35.35,2,20.41,2,0,2,1.46,2,0.434,2,0.211,2,2184.3,2,-999,9
      06MT18_1,  A01E,601,1,24,    B41,2,19910915,2340,53.2667,-23.8983,3718,33.3,12.9759,34.8773,2,34.883,2,260.1,2,0.49,2,0.98,2,0.08,2,0.21,2,3.259,2,1.66,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,23,    K23,2,19910915,2340,53.2667,-23.8983,3718,63.4,9.944,35.0831,2,35.087,2,247.9,2,4.49,2,11.52,2,0.08,2,0.81,2,3.557,2,1.761,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,22,     K3,2,19910915,2340,53.2667,-23.8983,3718,104.2,8.8211,35.1372,2,35.141,2,255.2,2,7.03,2,14.06,2,0.02,2,0.95,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,601,1,20,    B48,2,19910915,2340,53.2667,-23.8983,3718,204.6,7.6103,34.99,2,34.992,2,255.8,2,8.2,2,15.53,2,0.01,2,1.05,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,601,1,21,    B35,4,19910915,2340,53.2667,-23.8983,3718,204.6,-999,-999,9,34.992,2,256.2,2,8.3,2,15.53,2,0.01,2,1.05,2,3.419,2,1.693,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,19,    K18,2,19910915,2340,53.2667,-23.8983,3718,302.6,6.8241,34.9453,2,34.947,2,251.4,2,9.18,2,16.6,2,0.01,2,1.12,2,3.356,2,1.58,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,18,    B40,2,19910915,2340,53.2667,-23.8983,3718,404.8,6.1127,34.9358,2,34.938,2,238.8,2,10.65,2,18.07,2,0,2,1.22,2,2.756,2,1.334,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,17,    K17,2,19910915,2340,53.2667,-23.8983,3718,503.6,5.6721,34.9607,2,34.957,2,237.6,2,11.13,2,18.46,2,0.01,2,1.25,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,601,1,16,    B53,2,19910915,2340,53.2667,-23.8983,3718,706.5,4.8589,34.9735,2,34.974,2,246.3,2,11.43,2,18.46,2,0,2,1.24,2,2.086,2,0.984,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,15,    B39,2,19910915,2340,53.2667,-23.8983,3718,908.3,4.1984,34.9339,2,34.932,2,261.7,2,11.14,2,17.97,2,0,2,1.21,2,2.095,2,0.986,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,14,    B42,2,19910915,2340,53.2667,-23.8983,3718,1108.6,3.8387,34.9096,2,34.911,2,271.2,2,11.14,2,17.58,2,0,2,1.19,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,601,1,13,     K9,3,19910915,2340,53.2667,-23.8983,3718,1411.8,3.534,34.8916,2,34.89,2,280.1,2,10.84,2,17.19,2,0,2,1.17,2,2.018,2,0.941,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,12,    B50,2,19910915,2340,53.2667,-23.8983,3718,1614.5,3.464,34.8972,2,34.897,2,280.7,2,11.04,2,17.19,2,0,2,1.17,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,601,1,11,    B44,2,19910915,2340,53.2667,-23.8983,3718,1917.1,3.4411,34.9227,2,34.922,2,275.7,2,12.11,2,17.19,2,0,2,1.17,2,1.148,2,0.549,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,10,    K19,2,19910915,2340,53.2667,-23.8983,3718,2220.4,3.3152,34.9394,2,34.94,2,272.7,2,13.67,2,17.19,2,0,2,1.17,2,0.877,2,0.422,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,9,    B45,2,19910915,2340,53.2667,-23.8983,3718,2531.3,3.1373,34.9485,2,34.95,2,270.7,2,15.92,2,17.19,2,0,2,1.18,2,0.748,2,0.367,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,8,    K22,2,19910915,2340,53.2667,-23.8983,3718,2835,2.9395,34.9526,2,34.952,2,266.1,2,20.8,2,17.78,2,0,2,1.23,2,0.716,2,0.343,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,7,    B52,2,19910915,2340,53.2667,-23.8983,3718,3037.7,2.8525,34.9496,2,34.951,2,263.4,2,23.34,2,18.17,2,0,2,1.25,2,0.7,2,0.335,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,5,    B49,2,19910915,2340,53.2667,-23.8983,3718,3499.5,2.6937,34.9343,2,34.936,2,253.3,2,32.82,2,19.93,2,0,2,1.38,2,0.413,2,0.196,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,4,    B43,2,19910915,2340,53.2667,-23.8983,3718,3602.9,2.6407,34.9252,2,34.927,2,249.3,2,36.63,2,20.71,2,0,2,1.44,2,0.289,2,0.135,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,3,    K30,2,19910915,2340,53.2667,-23.8983,3718,3652.5,2.5837,34.9186,2,34.92,2,246,2,40.15,2,21.39,2,0,2,1.47,2,0.169,2,0.083,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,2,    B46,2,19910915,2340,53.2667,-23.8983,3718,3698.5,2.5448,34.9137,2,34.916,2,243.7,2,42,2,21.78,2,0,2,1.49,2,0.113,2,0.054,2,-999,9,-999,9
      06MT18_1,  A01E,601,1,1,    K31,2,19910915,2340,53.2667,-23.8983,3718,3754.4,2.5398,34.9119,2,34.913,2,242.8,2,42.98,2,21.88,2,0,2,1.51,2,0.096,2,0.047,2,-999,9,-999,9
      06MT18_1,  A01E,602,1,24,    B41,2,19910916,559,53.0683,-23.13,3875,12,14.8101,34.9449,3,34.95,2,254,2,0.59,2,0.1,2,0,2,0.09,2,2.996,2,1.519,2,2037,2,2373,2
      06MT18_1,  A01E,602,1,23,    K23,2,19910916,559,53.0683,-23.13,3875,32.6,14.8801,35.1052,3,35.104,2,250.7,2,0.59,2,0.49,2,0.09,2,0.14,2,2.988,2,1.538,2,2046.5,2,2379,2
      06MT18_1,  A01E,602,1,22,     K3,2,19910916,559,53.0683,-23.13,3875,61.1,12.1558,35.4867,3,35.486,2,236.3,2,2.25,2,9.47,2,0.05,2,0.63,2,-999,9,-999,9,2114.4,2,2396,2
      06MT18_1,  A01E,602,1,21,    B35,4,19910916,559,53.0683,-23.13,3875,102.6,-999,-999,9,35.472,2,243.9,2,4.49,2,12.01,2,0.01,2,0.77,2,3.111,2,1.561,2,2127.2,2,2395,2
      06MT18_1,  A01E,602,1,20,    B48,2,19910916,559,53.0683,-23.13,3875,102.6,10.885,35.4749,3,35.474,2,243.9,2,4.49,2,12.01,2,0.01,2,0.77,2,3.133,2,1.571,2,-999,9,-999,9
      06MT18_1,  A01E,602,1,19,    K18,2,19910916,559,53.0683,-23.13,3875,201.1,10.0489,35.354,3,35.356,2,248.3,2,5.47,2,12.79,2,0.01,2,0.83,2,-999,9,-999,9,2129.5,2,2397,2
      06MT18_1,  A01E,602,1,18,    B40,2,19910916,559,53.0683,-23.13,3875,296,9.5424,35.2847,3,35.287,2,252.9,2,5.86,2,13.19,2,0.01,2,0.87,2,3.265,2,1.595,2,2131.4,2,-999,9
      06MT18_1,  A01E,602,1,17,    K17,2,19910916,559,53.0683,-23.13,3875,392,8.8431,35.1836,3,35.185,2,240.9,2,7.52,2,15.14,2,0.01,2,1,2,2.915,2,1.448,2,2141.4,2,2389,2
